scientific_name;genus;specific_epithet;species_author;collector_id;recorded_by;colnum_full;prefix;colnum;sufix;col_date;col_day;col_month;col_year;det_by;det_date;det_day;det_month;det_year;country_id;country;continent;locality;coordinate_id;ddlong;ddlat;institute;herbarium_code;barcode;orig_bc;coll_surname;huh_name;geo_col;wiki_url;specificEpithet;tmp_det_date;expert_det;orig_recby;orig_detby;recby_regex;country_iso3;sp_idx;status;accepted_name;ipni_species_author;ipni_no
Drepananthus philippinensis Merr.;Drepananthus;acuminatus;0;0;Burley, John Stuart;Collector Number: 178;Collector;178;;0;28;4;1987;Burley, JS;<NA>;0;0;0;PH;Philippines;0;7 km southwest Puerto Galera	 west of marble quarry	 Mt. Talipanan;0;120.917;13.4667;BPBM;BISH;BISH620170;620170;Burley;Burley, John Stuart;Indonesia, United States of America;0;0;;;Burley, J.S.;J.S.Burley;Burley, JS;PHL;Drepananthus acuminatus;ACCEPTED;Drepananthus acuminatus;(C.B.Rob.) Survesw. & R.M.K.Saunders;https://ipni.org/n/77109466-1
Friesodielsia auriculata (Elmer) Steenis;Friesodielsia;auriculata;0;0;Ramos, Maximo;43245;;43245;;0;;;;nan;<NA>;0;0;0;PH;Philippines;0;Bohol;0;124.17;9.83;K;Herbarium;K000691758;K000691758;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0;;;Ramos, M.;<NA>;Ramos, M;PHL;Friesodielsia auriculata;ACCEPTED;Friesodielsia auriculata;(Elmer) Steenis;https://ipni.org/n/73092-1
Oncodostigma mindorense (Merr.) Bân;Meiogyne;mindorensis;0;0;Mabesa, Calixto;25388;;25388;;0;;;;nan;<NA>;0;0;0;PH;Philippines;0;Province of Laguna, Luzon;0;121.33;14.17;K;Herbarium;K000691920;K000691920;Mabesa;Mabesa, Calixto;Philippines;0;0;;;Mabesa, C.;<NA>;Mabesa, C;PHL;Meiogyne mindorensis;ACCEPTED;Meiogyne mindorensis;(Merr.) Heusden;https://ipni.org/n/977588-1
Meiogyne mindorensis (Merr.) Heusden;Meiogyne;mindorensis;0;0;Ramos, Maximo;35026;;35026;;0;;6;1918;nan;<NA>;0;0;0;PH;Philippines;0;Nearest Named Place: Siargao Island;0;126.04586;9.84829;NHMUK;BOT;BM0-00632901;BM0-00632901;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0;;;M. Ramos & J. Pascasio;<NA>;Ramos, M ;PHL;Meiogyne mindorensis;ACCEPTED;Meiogyne mindorensis;(Merr.) Heusden;https://ipni.org/n/977588-1
Oncodostigma mindorense (Merr.) Bân;Meiogyne;mindorensis;0;0;Williams, Robert Stratham;512;;512;;0;24;1;1904;nan;<NA>;0;0;0;PH;Philippines;0;Lamao R., Mt. Mariveles, prov. Bataan Central Luzon;0;120.48;14.53;K;Herbarium;K000691918;K000691918;Williams;Williams, Robert Stratham;Bolivia, Canada, Panama, Peru, Philippines, United States of America;0;0;;;Williams, R.S.;<NA>;Williams, RS;PHL;Meiogyne mindorensis;ACCEPTED;Meiogyne mindorensis;(Merr.) Heusden;https://ipni.org/n/977588-1
Mitrephora pictiflora Elmer;Mitrephora;pictiflora;0;0;Ramos, Maximo;41501;;41501;;0;;;;nan;<NA>;0;0;0;PH;Philippines;0;Cabalian, Leyte;0;125.22;10.28;K;Herbarium;K000691986;K000691986;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0;;;Ramos, M.;<NA>;Ramos, M;PHL;Mitrephora pictiflora;ACCEPTED;Mitrephora pictiflora;Elmer;https://ipni.org/n/74034-1
Orophea cumingiana S.Vidal;Orophea;cumingiana;0;0;Elmer, Adolph Daniel Edward;6434;;6434;;0;;;;nan;<NA>;0;0;0;PH;Philippines;0;Prov Benguet. Kias  Luzon;0;120.57;16.33;K;Herbarium;K000574845;K000574845;Elmer;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;0;;;Elmer, A.D.E.;<NA>;Elmer, ADE;PHL;Orophea cumingiana;ACCEPTED;Orophea cumingiana;S.Vidal;https://ipni.org/n/74213-1
Phaeanthus ebracteolatus (C.Presl) Merr.;Phaeanthus;ophthalmicus;0;0;Burley, John Stuart;Collector Number: 181;Collector;181;;0;28;4;1987;Burley, JS;<NA>;0;0;0;PH;Philippines;0;7 km southwest Puerto Galera	 west of marble quarry	 Mt. Talipanan;0;120.917;13.4667;BPBM;BISH;BISH620167;620167;Burley;Burley, John Stuart;Indonesia, United States of America;0;0;;;Burley, J.S.;J.S.Burley;Burley, JS;PHL;Phaeanthus ophthalmicus;ACCEPTED;Phaeanthus ophthalmicus;(Roxb. ex G.Don) J.Sinclair;https://ipni.org/n/74450-1
Polyalthia mindorensis Merr.;Polyalthia;mindorensis;0;0;Burley, John Stuart;Collector Number: 179;Collector;179;;0;28;4;1987;Burley, JS;<NA>;0;0;0;PH;Philippines;0;7 km southwest Puerto Galera	 west of marble quarry	 Mt. Talipanan;0;120.917;13.4667;BPBM;BISH;BISH620169;620169;Burley;Burley, John Stuart;Indonesia, United States of America;0;0;;;Burley, J.S.;J.S.Burley;Burley, JS;PHL;Polyalthia mindorensis;ACCEPTED;Polyalthia mindorensis;Merr.;https://ipni.org/n/77070439-1
Orophea luzoniensis Merr.;Pseuduvaria;luzoniensis;0;0;Ramos, Maximo;43211;;43211;;0;;;;nan;<NA>;0;0;0;PH;Philippines;0;Bohol;0;124.17;9.83;K;Herbarium;K000574830;K000574830;Ramos;Ramos, Maximo;Malaysia, Philippines;0;0;;;Ramos, M.;<NA>;Ramos, M;PHL;Pseuduvaria luzoniensis;ACCEPTED;Pseuduvaria luzoniensis;(Merr.) Y.C.F.Su & R.M.K.Saunders;https://ipni.org/n/20002930-1
Uvaria nudistellata Elmer;Uvaria;concava;0;0;Elmer, Adolph Daniel Edward;13015, 13015;;13015;;0;;4;1911;Turner, IM, Turner, IM;<NA>;0;0;0;PH;Philippines;0;Puerto Princesa (Mount Pulgar);0;119.200154;10.2204165;NHMUK, NHMUK;BOT, BOT;BM0-00885795, BM0-00885795;BM0-00885795, BM0-00885795;Elmer;Elmer, Adolph Daniel Edward;Indonesia, Philippines, United States of America;0;;;;;;;PHL;Uvaria concava;ACCEPTED;Uvaria concava;Teijsm. & Binn.;https://ipni.org/n/75624-1
Annonaceae;<NA>;;0;0;Hughes, M;MH1712;MH;1712;;0;3;5;2012;nan;<NA>;0;0;0;PH;Philippines;0;Mt. St. Paul;0;118.91;10.16;E;E;E00625168;E00625168;Hughes;Hughes, M;<NA>;<NA>;0;;;Hughes, Mark;<NA>;Hughes, M;PHL;;;;;
