recorded_by;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51
;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Elmer, ADE;;;;;;;;;;;;;;;;;;;;
;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Adolph Daniel Edward Elmer;Elmer, ADE;;;;;;;;;;;;;;;;;;;;
;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;M. Ramos;Ramos, M ;;;;;;;;;;;;;
;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M;;;;;;;;;;;;;;;;;;;;;;;;
;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C.;Mabesa, C;;;;;;;;;;;;;;;;;;;;;;;;
;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, R.S.;Williams, RS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M;;;;;;;;;;;;;;;;;;;;;;;;
;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, A.D.E.;Elmer, ADE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M.;Ramos, M;;;;;;;;;;;;;;;;;;;;;;;;
;Puglisi, Carmen;Puglisi, Carmen;Puglisi, Carmen;Puglisi, Carmen;Puglisi, Carmen;Puglisi, Carmen;Puglisi, Carmen;Puglisi, C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
